"dcpState","rptMStateKey","dcpID","uwwID","dcpCode","dcpName","dcpNuts","dcpLatitude","dcpLongitude","dcpWaterBodyType","dcpIrrigation","dcpTypeOfReceivingArea","rcaID","dcpSurfaceWaters","dcpWaterbodyID","dcpNotAffect","dcpMSProvide","dcpCOMAccept","dcpGroundWater","dcpReceivingWater","dcpWFDSubUnit","dcpWFDRBD","dcpRemarks","dcpWFDRBDReferenceDate","dcpWaterBodyReferenceDate","dcpGroundWaterReferenceDate","dcpReceivingWaterReferenceDate","dcpWFDSubUnitReferenceDate"
"106","SE",14500,13272,"SE2281_50_000  U","Tivoliverket Utsläppspunkt",3379,62.39115,17.32702,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14501,13273,"SE2281_50_001  U","Fillanverket  Utsläppspunkt",3379,62.42792,17.39336,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14517,13289,"SE2380_50_001  U","Gövikens avloppsreningsverk  Utsläppspunkt",3380,63.19349,14.62532,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14518,13290,"SE2401_131_02  U","NORDMALINGS AVLOPPSRENINGSVERK Utsläppspunkt",3382,63.56347,19.48846,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14519,13291,"SE2404_131_01  U","VINDELNS AVLOPPSREN VERK  Utsläppspunkt",3382,64.17103,19.72541,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14520,13292,"SE2409_131_02  U","ROBERTSFORS AVLOPPSRENINGSVERK   Utsläppspunkt",3382,64.17825,20.85942,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14521,13293,"SE2417_131_01  U","NORSJÖ AVLOPPSREN VERK  Utsläppspunkt",3382,64.90853,19.43852,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14522,13294,"SE2418_131_01  U","MALÅ AVLOPPSREN VERK Utsläppspunkt",3382,65.17219,18.73756,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14523,13295,"SE2421_131_01  U","STENSELE AVL REN VERK Utsläppspunkt",3382,65.05843,17.17055,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14524,13296,"SE2460_131_01  U","VÄNNÄSBY AVL REN VERK Utsläppspunkt",3382,63.90879,19.83378,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14525,13297,"SE2462_131_03  U","VILHELMINA AVLOPPSRENINGSVERK  Utsläppspunkt",3382,64.62457,16.64448,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14526,13298,"SE2463_131_02  U","ÅSELE AVLOPPSRENINGSVERK   Utsläppspunkt",3382,64.15611,17.3752,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14527,13299,"SE2480_131_01  U","ÖNS AVLOPPSREN VERK   Utsläppspunkt",3382,63.80445,20.29436,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14528,13300,"SE2481_131_02  U","LYCKSELE AVL.REN.VERK Utsläppspunkt",3382,64.57929,18.69094,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14529,13301,"SE2482_131_01  U","TUVAN S AVLOPPSREN VERK  Utsläppspunkt",3382,64.7248,21.06976,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14530,13302,"SE2482_131_02  U","KÅGE AVLOPPSREN VERK   Utsläppspunkt",3382,64.82952,21.02056,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14531,13303,"SE2482_131_03  U","BURTRÄSK AVLOPPSREN VERK Utsläppspunkt",3382,64.50806,20.66482,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14472,13244,"SE2080_50_002  A","BODA ARV  Anläggning",3376,60.71939,15.89304,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14473,13245,"SE2081_50_001  A","BORLÄNGE ARV, f.d.FAGERSTA ARV Anläggning",3376,60.47269,15.48967,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14474,13246,"SE2082_50_001  A","SÄTERS ARV Anläggning",3376,60.35234,15.76364,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14475,13247,"SE2083_50_001  U","Brunna avloppsreningsverk  Utsläppspunkt",3376,60.26603,16.01469,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14476,13248,"SE2084_50_001  U","KRYLBO ARV  Utsläppspunkt",3376,60.12461,16.22607,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14477,13249,"SE2085_50_001  A","GÅRLÅNGENS ARV Anläggning",3376,60.15626,15.19346,"115","","101",152,"123","","","","","","","","SE3","",,,,,
"106","SE",14478,13250,"SE2085_50_002  U","GONÄS ARV Utsläppspunkt",3376,60.14684,15.12127,"115","","101",152,"123","","","","","","","","SE3","",,,,,
"106","SE",14479,13251,"SE2101_001     U","Ockelbo avloppsreningsverk Utsläppspunkt",3377,60.88484,16.72329,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14480,13252,"SE2104_001     U","Hofors avl.ren.verk  Utsläppspunkt",3377,60.53601,16.31153,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14481,13253,"SE2121_002     U","Edsbyns avl.ren.verk   Utsläppspunkt",3377,61.38315,15.8337,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14482,13254,"SE2121_010     U","Alfta avl.ren.verk  Utsläppspunkt",3377,61.35761,16.10584,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14483,13255,"SE2161_001     U","Ljusdals avl.ren.verk  Utsläppspunkt",3377,61.81472,16.10801,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14484,13256,"SE2161_017     U","Järvsö avl.ren.verk  Utsläppspunkt",3377,61.70121,16.17853,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14485,13257,"SE2180_001     U","Gävle avloppsreningsverk Duvbacken Utsläppspunkt",3377,60.68191,17.19315,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14486,13258,"SE2181_001     U","Sandvikens avl.ren.verk Utsläppspunkt",3377,60.59445,16.78075,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14502,13274,"SE2281_50_010  U","Essviksverket  Utsläppspunkt",3379,62.30779,17.3822,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14503,13275,"SE2281_50_020  U","Bällstaverket  Utsläppspunkt",3379,62.34481,17.03933,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14504,13276,"SE2282_50_001  A","Öds avloppsreningsverk Anläggning",3379,62.93723,17.77372,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14505,13277,"SE2282_50_002  U","Malmbergskajens reningsverk  Utsläppspunkt",3379,62.98566,17.69938,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14506,13278,"SE2283_50_001  U","Hågesta reningsverk Utsläppspunkt",3379,63.17072,17.29924,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14507,13279,"SE2284_50_081  U","Bodums reningsverk   Utsläppspunkt",3379,63.26753,18.79832,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14508,13280,"SE2284_50_084  U","Knorthems reningsverk Utsläppspunkt",3379,63.27776,18.73836,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14509,13281,"SE2284_50_481  U","Husums reningsverk  Utsläppspunkt",3379,63.3252,19.15247,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14510,13282,"SE2284_50_581  A","Köpmanholmens reningsverk   Anläggning",3379,63.17462,18.59928,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14511,13283,"SE2284_50_681  U","Prästbordets reningsverk  Utsläppspunkt",3379,63.28351,18.64501,"113","","101",150,"123","","","","","","","","SE2","",,,,,
"106","SE",14512,13284,"SE2309_50_0021 U","Hissmofors avloppsreningsverk  Utsläppspunkt",3380,63.33195,14.49427,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14513,13285,"SE2313_50_001  A","Strömsunds avloppsreningsverk Anläggning",3380,63.84221,15.55664,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14514,13286,"SE2321_50_002  A","Åredalens avloppsreningsverk  Anläggning",3380,63.38469,13.12549,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14515,13287,"SE2361_50_014  U","Funäsdalens avloppsreningsanl.  Utsläppspunkt",3380,62.51855,12.60541,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14516,13288,"SE2361_50_018  A","Tänndalen avloppsreningsanl. Anläggning",3380,62.52256,12.38826,"115","","101",152,"123","","","","","","","","SE2","",,,,,
"106","SE",14532,13304,"SE2482_131_04  A","BOLIDENS AVL.REN.VERK   Anläggning",3382,64.85758,20.35922,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14533,13305,"SE2482_131_05  U","BUREÅ AVLOPPSREN VERK Utsläppspunkt",3382,64.61707,21.22593,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14534,13306,"SE2482_131_06  U","BYSKE AVLOPPSREN VERK Utsläppspunkt",3382,64.94405,21.2306,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14535,13307,"SE2505_01      U","Arvidsjaur avr Utsläppspunkt",3383,65.61002,19.14039,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14536,13308,"SE2506_04      U","Arjeplogs avr Utsläppspunkt",3383,66.04305,17.80057,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14537,13309,"SE2510_01      U","Jokkmokk avr  Utsläppspunkt",3383,66.60082,19.87853,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14538,13310,"SE2513_01      A","Överkalix avr   Anläggning",3383,66.30544,22.83064,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14539,13311,"SE2514_02      A","Kalix avr Anläggning",3383,65.8521,23.14751,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14540,13312,"SE2518_01      A","Övertorneå avr  Anläggning",3383,66.38116,23.66488,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14541,13313,"SE2521_02      U","Pajala avr Utsläppspunkt",3383,67.22054,23.37613,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14542,13314,"SE2523_01      A","Kavaheden avr Anläggning",3383,67.14142,20.74375,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14543,13315,"SE2560_01      U","Älvsbyn avr Utsläppspunkt",3383,65.66531,21.03695,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SE",14544,13316,"SE2580_01      U","Uddebo avr Utsläppspunkt",3383,65.55436,22.216,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14545,13317,"SE2580_21      U","Råneå avr   Utsläppspunkt",3383,65.84727,22.30439,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14546,13318,"SE2581_01      U","Sandholmen avr  Utsläppspunkt",3383,65.28459,21.46725,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14547,13319,"SE2582_01      A","Svedjans avr och biogasanläggning Anläggning",3383,65.80048,21.67278,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SK",14564,13549,"SKB1160DVA","COV Michalovce",3426,48.72933,21.92168,"115","","101",154,"123","SKB0144","","","","SK1001500P","","","","",,,,,
"106","SK",14565,13594,"SKB1170EVA","VK Vinne",3426,48.79859,21.95722,"115","","101",154,"123","SKB1003","","","","SK2005800P","","","","",,,,,
"106","SK",14566,13594,"SKB1190EVA","VK Kaluza",3426,48.80492,22.00195,"115","","101",154,"123","SKB1003","","","","SK200590FP","","","","",,,,,
"106","SK",14567,13594,"SKB1200EVA","VK Klokocov",3426,48.81192,22.02895,"115","","101",154,"123","SKB1003","","","","SK200590FP","","","","",,,,,
"106","SK",14568,13555,"SKB2010DVA","COV Sobrance",3426,48.72788,22.17526,"115","","101",154,"123","SKB0153","","","","SK1001500P","","","","",,,,,
"106","SK",14569,13530,"SKB2840DVA","COV Svidnik",3425,49.25082,21.60014,"115","","101",154,"123","SKB0003","","","","SK1001400P","","","","",,,,,
"106","SK",14570,13529,"SKB3170DVB","COV Stropkov",3425,49.18489,21.65282,"115","","101",154,"123","SKB0003","","","","SK1001400P","","","","",,,,,
"106","SK",14571,13590,"SKB3950DVA","VK  Vranov - Hencovce",3425,48.86664,21.73988,"115","","101",154,"123","SKB0006","","","","SK1001500P","","","","",,,,,
"106","SK",14572,13497,"SKB4390EVA","COV Zborov",3425,49.36729,21.30903,"115","","101",154,"123","SKB0026","","","","SK2005700F","","","","",,,,,
"106","SK",14573,13496,"SKB4420DVA","COV Bardejov",3425,49.29402,21.32501,"115","","101",154,"123","SKB0013","","","","SK1001300P","","","","",,,,,
"106","SK",14574,13531,"SKB4780DVB","COV Giraltovce",3425,49.10456,21.52395,"115","","101",154,"123","SKB0034","","","","SK2005700F","","","","",,,,,
"106","SK",14575,13536,"SKB5040DVA","COV Hanusovce nad Toplou",3425,49.03443,21.51785,"115","","101",154,"123","SKB0013","","","","SK2005700F","","","","",,,,,
"106","SK",14576,13535,"SKB5160DVA","COV Bystre",3425,49.0201,21.54895,"115","","101",154,"123","SKB0013","","","","SK2005700F","","","","",,,,,
"106","SK",14577,13537,"SKB5230EVA","COV Sol",3425,48.93235,21.59801,"115","","101",154,"123","SKB0107","","","","SK1001500P","","","","",,,,,
"106","SK",14578,13534,"SKB5270EVA","COV Caklov",3425,48.90387,21.64423,"115","","101",154,"123","SKB0015","","","","SK1001500P","","","","",,,,,
"106","SK",14579,13532,"SKB5340DVB","COV Vranov nad Toplou",3425,48.87477,21.6814,"115","","101",154,"123","SKB0015","","","","SK1001500P","","","","",,,,,
"106","SK",14580,13533,"SKB5340DVC","COV PESL Cemerne",3425,48.87461,21.68141,"115","","101",154,"123","SKB0015","","","","SK1001500P","","","","",,,,,
"106","SE",14548,13320,"SE2583_01      U","Haparanda/Torne† gem avr Sundholmen Utsläppspunkt",3383,65.81734,24.15177,"113","","101",150,"123","","","","","","","","SE1","",,,,,
"106","SE",14549,13321,"SE2584_01      A","Kiruna avr  Anläggning",3383,67.84371,20.36601,"115","","101",152,"123","","","","","","","","SE1","",,,,,
"106","SK",14550,13545,"SKA0020DVA","COV Medzev",3426,48.69253,20.92129,"115","","101",154,"123","SKA0002","","","","SK200500FK","","","","",,,,,
"106","SK",14551,13544,"SKA0040DVA","COV Poproc",3426,48.6991,20.9714,"115","","101",154,"123","SKA0017","","","","SK2005300P","","","","",,,,,
"106","SK",14552,13592,"SKA0050EVA","VK Jasov - vyustenie c.1",3426,48.67864,20.97882,"115","","101",154,"123","SKA0002","","","","SK200480KF","","","","",,,,,
"106","SK",14553,13592,"SKA0050EVB","VK Jasov - vyustenie c.2",3426,48.67789,20.97957,"115","","101",154,"123","SKA0002","","","","SK200480KF","","","","",,,,,
"106","SK",14554,13548,"SKA0060DVB","COV Moldava nad Bodvou",3426,48.60232,20.99673,"115","","101",154,"123","SKA0002","","","","SK1001200P","","","","",,,,,
"106","SK",14555,13540,"SKA0150DVA","COV Saca",3426,48.62006,21.1722,"115","","101",154,"123","SKA0005","","","","SK1001200P","","","","",,,,,
"106","SK",14556,13547,"SKA0500EVA","COV Turna nad Bodvou",3426,48.59451,20.87555,"115","","101",154,"123","SKA0039","","","","SK1001200P","","","","",,,,,
"106","SK",14557,13551,"SKB0070DVA","COV Velke Kapusany",3426,48.54617,22.0491,"115","","101",154,"123","SKB0154","","","","SK1001500P","","","","",,,,,
"106","SK",14558,13506,"SKB0240DVA","COV Medzilaborce",3425,49.25526,21.91008,"115","","101",154,"123","SKB0142","","","","SK1001600P","","","","",,,,,
"106","SK",14559,13498,"SKB0680DVA","COV Humenne",3425,48.91344,21.88853,"115","","101",154,"123","SKB0142","","","","SK1001500P","","","","",,,,,
"106","SK",14560,13526,"SKB0790EVA","COV Stakcin",3425,48.99093,22.21695,"115","","101",154,"123","SKB0149","","","","SK1001500P","","","","",,,,,
"106","SK",14561,13525,"SKB0840DVC","COV Snina",3425,48.98359,22.13692,"115","","101",154,"123","SKB0149","","","","SK1001500P","","","","",,,,,
"106","SK",14562,13499,"SKB0900EVA","COV Kamenica nad Cirochou",3425,48.94421,22.00216,"115","","101",154,"123","SKB0149","","","","SK1001500P","","","","",,,,,
"106","SK",14563,13550,"SKB1030DVA","COV Strazske",3426,48.85034,21.85848,"115","","101",154,"123","SKB0144","","","","SK1001500P","","","","",,,,,
"106","DK",16293,15004,"DK5250004","Brede Å, Jernbanen/Bredebro",2501,55.14927,8.966516,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16294,15005,"DK5270001","Hjortvad Å, ved Bremkrog",2501,55.36966,9.042632,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16295,15006,"DK5270008","Ribe Å, ved Staunager",2501,55.35158,9.199328,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16296,15007,"DK5270012","Kongeåen, ved Vilslev",2501,55.44327,9.154185,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16297,15008,"DK5310006","Lister Dyb, danske del",2501,55.07215,8.559789,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16298,15009,"DK5310025","Vadehavet",2501,55.13867,8.742218,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16299,15010,"DK5330001","Als fjord og Als sund",2501,54.97291,9.663775,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16300,15011,"DK5350016","Sydlige Lillebælt",2501,54.89763,10.07095,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16301,15012,"DK5370019","Als Sund",2501,54.9243,9.767692,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16302,15013,"DK5390001","Grønå, Rørkær, Rørkær/Elhjem Bro",2501,54.90349,9.248854,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16303,15014,"DK5390004","Grønå, Rørkær, Rørkær/Elhjem Bro",2501,54.9329,9.083012,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16304,15015,"DK5410007","Vadehavet",2501,54.92086,8.854465,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16305,15016,"DK5430001","Jernhyt Bæk, Vojens/Jernhytvej",2501,55.23,9.31,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16306,15017,"DK5430002","Ribe Å, ved Staunager",2501,55.2313,9.235331,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16307,15018,"DK5430009","Ribe Å, ved Staunager",2501,55.20147,9.278157,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16308,15019,"DK5430019","Ribe Å, ved Staunager",2501,55.32186,9.28442,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16309,15020,"DK5450030","Åbenrå Fjord",2501,55.03287,9.434304,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16310,15021,"DK5450047","Mellemste Lillebælt vest del",2501,55.11089,9.526809,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16311,15022,"DK5511","Varde Å, ved Vagtborg",2501,55.73174,9.09094,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16331,15043,"DK6030003","Vejle fjord",2501,55.63362,9.737659,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16332,15044,"DK6030012","Spang Å, Bredstrup",2501,55.60659,9.564132,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16333,15045,"DK6030020","Vejle fjord",2501,55.67846,9.673938,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16334,15046,"DK6050001","Vejle Å, Haraldskær",2501,55.71382,9.29939,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16335,15047,"DK6050039","Vejle Å, Haraldskær",2501,55.62016,9.310585,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16336,15048,"DK6050056","Vester-Nebel Å, Elkærholm",2501,55.58964,9.421567,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16337,15049,"DK6050100","Vejle Å, Haraldskær",2501,55.6931,9.411385,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16338,15050,"DK6070012","Lillebælt, Snævringen",2501,55.55058,9.739591,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16339,15051,"DK6090002","Guden Å, Vorevadsbro",2501,55.98063,9.708031,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16340,15052,"DK6090010","Hansted Å, Store Hansted bro",2501,55.9374,9.938407,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16341,15053,"DK6090011","Horsens fjord",2501,55.8895,10.00728,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16342,15054,"DK6090023","Hansted Å, Store Hansted bro",2501,55.92318,9.854689,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16343,15055,"DK6110004","Skjern Å, Kodbøl",2501,55.84976,9.215941,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16344,15056,"DK6110011","Skjern Å, Tykskov",2501,55.91662,9.259672,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16345,15057,"DK6110016","Omme Å, Sønderskov bro",2501,55.80855,9.247146,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16346,15058,"DK6130001","Bygholm Å, Kørup bro",2501,55.80791,9.771267,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16347,15059,"DK6130041","Roden Å, NS Årup mølle dambrug",2501,55.73363,9.736518,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16348,15060,"DK6150008","Horsens fjord",2501,55.85856,9.53966,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16349,15061,"DK6170002","Grejs Å, Grejsdalens planteskole",2501,55.74932,9.419463,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16369,15081,"DK6591202","Ringkøbing fjord",2501,56.12994,8.161614,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16370,15082,"DK6611002","Stor Å, Skærum bro, Vemb",2501,56.35569,8.598502,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16371,15083,"DK6631002","Stor Å, Skærum bro, Vemb",2501,56.15307,9.140081,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16372,15084,"DK6651002","Limfjorden",2501,56.56003,8.304566,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16373,15085,"DK6651602","Klostermølle Å, Kokholm",2501,56.53937,8.426337,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16374,15086,"DK6671002","Ringkøbing fjord",2501,56.08989,8.234133,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16375,15087,"DK6691002","Ringkøbing fjord",2501,55.93269,8.473589,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16376,15088,"DK6711002","Limfjorden",2501,56.49761,8.614921,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16377,15089,"DK6711402","Limfjorden",2501,56.4465,8.63938,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16378,15090,"DK6731202","Limfjorden",2501,56.61134,8.195881,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16379,15091,"DK6751002","Limfjorden",2501,56.63256,8.479615,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16380,15092,"DK6771202","Skjern Å, Kodbøl",2501,56.18114,8.763885,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16381,15093,"DK6791002","Nissum fjord",2501,56.28011,8.311933,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16382,15094,"DK6791402","Stor Å, Skærum bro, Vemb",2501,56.33856,8.348571,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16383,15095,"DK6791602","Nissum fjord",2501,56.37202,8.128605,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16384,15096,"DK6811002","Skjern Å, Kodbøl",2501,56.05657,8.692405,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16385,15097,"DK6811202","Hover Å, Hee bro",2501,56.1363,8.506194,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16386,15098,"DK6811402","Tim Å, SØ for Tim Kirkeby",2501,56.18353,8.531138,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16387,15099,"DK6811602","Skjern Å, Kodbøl",2501,55.99822,8.744656,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16407,15119,"DK7250005","Kattegat Hevring bugt",2501,56.52327,10.70045,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16408,15120,"DK7250016","Kattegat Hevring bugt",2501,56.51214,10.58972,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16409,15121,"DK7250017","Grenå, OS havn",2501,56.43579,10.67529,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16410,15122,"DK7270007","Kystområdet ud for HorsensFjord",2501,55.88762,10.17647,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16411,15123,"DK7270026","Kystområdet ud for HorsensFjord",2501,55.91363,10.26529,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16412,15124,"DK7270071","Kystområdet ud for HorsensFjord",2501,55.98027,10.26399,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16413,15125,"DK7290003","Skals Å, Løvel bro",2501,56.52952,10.03845,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16414,15126,"DK7310011","Randers Fjord",2501,56.45551,10.07104,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16415,15127,"DK7330003","Alling Å, Fløjlstrup",2501,56.31665,10.32761,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16416,15128,"DK7330009","Grenå, OS havn",2501,56.34695,10.38641,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16417,15129,"DK7330010","Alling Å, Fløjlstrup",2501,56.37081,10.24426,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16418,15130,"DK7370001","Guden Å, Tvilum bro",2501,56.09529,9.751058,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16419,15131,"DK7370004","Lyngbygårds Å, A 15",2501,56.16526,9.811328,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16420,15132,"DK7390008","Aarhus Bugt",2501,56.30009,10.45678,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16421,15133,"DK7410021","Farvandet omkring Samsø",2501,55.80973,10.64726,"113","","97",,"123","","","","","","","","","",,,,,
"106","DK",16422,15134,"DK7430001","Kattegat Aalbæk bugt",2501,56.17371,9.586158,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16423,15135,"DK7450024","Guden Å, Ry mølle",2501,56.0242,10.06669,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16424,15136,"DK7490006","Guden Å, A 10",2501,56.02355,9.504335,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16425,15137,"DK7490011","Guden Å, Tvilum bro",2501,56.10719,9.559501,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16445,15157,"DK7710202","Guden Å, Ulstrup",2501,56.2914,9.442425,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16446,15158,"DK7730402","Nibe-Gjøl Bredning",2501,56.86327,8.644401,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16447,15159,"DK7730678","Limfjorden",2501,56.81514,8.874904,"115","","97",,"123","","","","","","","","","",,,,,
"106","DK",16448,15160,"DK7730802","Nibe-Gjøl Bredning",2501,56.75928,8.547901,"115","","97",,"123","","","","","","","","","",,,,,
